bpmn,id,url,title,licenses,error
UC_FE-CS-BD_BPMN.drawio,242ddabc-3cbc-44f0-9623-bee874b29549,https://metadata.vlaanderen.be/srv/eng/catalog.search#/metadata/242ddabc-3cbc-44f0-9623-bee874b29549,"LiDAR Digitaal Hoogtemodel Vlaanderen II, ruwe remote sensing data","De gegevens zijn beschermd door het auteursrecht. Indien u een ander type van gebruik wil maken van de gegevens, dan de hier vermelde, dient u zich te wenden tot de eigenaar van de gegevens.
http://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/noLimitations
http://inspire.ec.europa.eu/metadata-codelist/ConditionsApplyingToAccessAndUse/conditionsUnknown
https://overheid.vlaanderen.be/informatie-vlaanderen/producten-diensten/earth-observation-data-science",
UC_FE-CS-BD_BPMN.drawio,e33b2d0a-5241-416d-af89-9103f6f5814f,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/e33b2d0a-5241-416d-af89-9103f6f5814f,"Roof slopes, Leuven",otherRestictions,
UC_FE-CS-BD_BPMN.drawio,646cf671-26a1-4592-b2f1-5e939a2f967c,https://geonetwork.sdi.sadl.kuleuven.be/geonetwork/srv/eng/catalog.search#/metadata/646cf671-26a1-4592-b2f1-5e939a2f967c,Hyperspectral Image 2021,otherRestictions,
UC_FE-CS-BD_BPMN.drawio,0f9c9ad5-e3e8-4fb2-88e9-422908c2c9e2,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/0f9c9ad5-e3e8-4fb2-88e9-422908c2c9e2,Data collected - roadkills in Ferrara,CC-BY-NC,
UC_FE-CS-BD_BPMN.drawio,99623a0e-5097-49fc-a7d3-dbbc7eadf312,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/99623a0e-5097-49fc-a7d3-dbbc7eadf312,Data collected - alien species in Ferrara,CC-BY-NC,
UC_FE-CS-BD_BPMN.drawio,7C823055-7BBF-4D62-B55E-F85C30D53162,https://metadata.vlaanderen.be/srv/eng/catalog.search#/metadata/7C823055-7BBF-4D62-B55E-F85C30D53162,GRBgis,"De gegevens zijn beschermd door het auteursrecht. Indien u een ander type van gebruik wil maken van de gegevens, dan de hier vermelde, dient u zich te wenden tot de eigenaar van de gegevens.
Bronvermeldingsvoorschrift: “Bron: Grootschalig Referentie Bestand Vlaanderen, Digitaal Vlaanderen”.
http://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/noLimitations
https://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0
http://data.vlaanderen.be/id/licentie/Gebruik-van-geografische-gegevens-voor-publieke-taken-door-deelnemers-GDI-Vlaanderen/v1.0
http://data.vlaanderen.be/id/licentie/Gebruik-van-geografische-gegevens-voor-publieke-taken-door-instanties-niet-deelnemers-GDI-Vlaanderen/v1.0
https://codex.vlaanderen.be/Zoeken/Document.aspx?DID=1026111&param=inhoud&AID=1202131",
UC_FE-CS-BD_BPMN.drawio,436a943d-c3ea-4bad-a057-ef0ff4dcd66c,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/436a943d-c3ea-4bad-a057-ef0ff4dcd66c,Normalized Difference Vegetation Index (NDVI) Leuven,otherRestictions,
UC_FE-CS-BD_BPMN.drawio,b02556cf-89e6-461e-b8eb-e1898823838f,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/b02556cf-89e6-461e-b8eb-e1898823838f,Indice della vegetazione NDVI,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_FE-CS-BD_BPMN.drawio,646cf671-26a1-4592-b2f1-5e939a2f967c,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/646cf671-26a1-4592-b2f1-5e939a2f967c,Hyperspectral Image 2021,otherRestictions,
UC_FE-CS-Floods_BPMN.drawio,792a88fe-27a5-4f65-9675-b121bbe62b19,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/792a88fe-27a5-4f65-9675-b121bbe62b19,Tree canopy layer,otherRestictions,
UC_FE-CS-Floods_BPMN.drawio,01d55271-1ab4-4447-8f96-e854514038de,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/01d55271-1ab4-4447-8f96-e854514038de,"Reclassified Surface material dataset (Private domain, frontages)",otherRestictions,
UC_FE-CS-Floods_BPMN.drawio,592dcee7-8f31-4217-8906-2347bb4727f7,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/592dcee7-8f31-4217-8906-2347bb4727f7,Potential unsealing areas,otherRestictions,
UC_FE-CS-Floods_BPMN.drawio,a71f0877-1b9d-4471-8124-6475e7545ceb,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/a71f0877-1b9d-4471-8124-6475e7545ceb,Single Tree Detection v2,,
UC_FE-CS-Floods_BPMN.drawio,9288b9bd-f4af-4f56-9e48-dff8d1c4face,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/9288b9bd-f4af-4f56-9e48-dff8d1c4face,Usage tree cadaster,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_FE-CS-Floods_BPMN.drawio,e68fc0f1-f55a-4578-9797-4898eac8ae4c,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/e68fc0f1-f55a-4578-9797-4898eac8ae4c,Mapping of areas subject to flooding after heavy rains with an estimate of the water level,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_FE-CS-Floods_BPMN.drawio,7C823055-7BBF-4D62-B55E-F85C30D53162,https://geonetwork.sdi.sadl.kuleuven.be/geonetwork/srv/eng/catalog.search#/metadata/7C823055-7BBF-4D62-B55E-F85C30D53162,GRBgis,"De gegevens zijn beschermd door het auteursrecht. Indien u een ander type van gebruik wil maken van de gegevens, dan de hier vermelde, dient u zich te wenden tot de eigenaar van de gegevens.
Bronvermeldingsvoorschrift: “Bron: Grootschalig Referentie Bestand Vlaanderen, Digitaal Vlaanderen”.
http://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/noLimitations
https://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0
http://data.vlaanderen.be/id/licentie/Gebruik-van-geografische-gegevens-voor-publieke-taken-door-deelnemers-GDI-Vlaanderen/v1.0
http://data.vlaanderen.be/id/licentie/Gebruik-van-geografische-gegevens-voor-publieke-taken-door-instanties-niet-deelnemers-GDI-Vlaanderen/v1.0
https://codex.vlaanderen.be/Zoeken/Document.aspx?DID=1026111&param=inhoud&AID=1202131",
UC_FE-CS-Floods_BPMN.drawio,ddc4e931-db21-461a-a8a6-57f3e9667977,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/ddc4e931-db21-461a-a8a6-57f3e9667977,Immagini iperspettrali 20/07/2022,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_FE-CS-Floods_BPMN.drawio,f7137846-6ef5-4fa9-ac44-5f26277eed18,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/f7137846-6ef5-4fa9-ac44-5f26277eed18,"Surface material dataset (Private domain, backyards)",otherRestictions,
UC_FE-CS-Floods_BPMN.drawio,2509d0d4-2946-4f74-b600-2c9d20d6d17a,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/2509d0d4-2946-4f74-b600-2c9d20d6d17a,Tree species classification map - Ferrara,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_FE-CS-Floods_BPMN.drawio,2b147d2f-44ad-4a7f-a017-ba9abe6d4aa5,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/2b147d2f-44ad-4a7f-a017-ba9abe6d4aa5,Simplified flooded areas reported,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_FE-CS-Floods_BPMN.drawio,a2831652-6de6-42a9-8cfa-83f0ad1f39d8,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/a2831652-6de6-42a9-8cfa-83f0ad1f39d8,Allagamenti da forti piogge in ambito urbano,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_FE-CS-Floods_BPMN.drawio,3f97049c-19da-4cdd-b949-a86cda48e615,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/3f97049c-19da-4cdd-b949-a86cda48e615,"Roof surface materials, Leuven",otherRestictions,
UC_FE-CS-Floods_BPMN.drawio,e8f53bfc-6b4f-4607-a69c-a5670a60ada8,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/e8f53bfc-6b4f-4607-a69c-a5670a60ada8,Segnalazioni allagamenti 2020 - 2022,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_FE-CS-Floods_BPMN.drawio,0da2e5e4-6886-426b-bb82-c0ffe6faeff6,https://geonetwork.sdi.sadl.kuleuven.be/geonetwork/srv/eng/catalog.search#/metadata/0da2e5e4-6886-426b-bb82-c0ffe6faeff6,"Digitaal Hoogtemodel Vlaanderen II, DSM, raster, 1 m","De gegevens zijn beschermd door het auteursrecht. Indien u een ander type van gebruik wil maken van de gegevens, dan de hier vermelde, dient u zich te wenden tot de eigenaar van de gegevens.
http://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/noLimitations
https://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0
http://data.vlaanderen.be/id/licentie/Gebruik-van-geografische-gegevens-voor-publieke-taken-door-deelnemers-GDI-Vlaanderen/v1.0
http://data.vlaanderen.be/id/licentie/Gebruik-van-geografische-gegevens-voor-publieke-taken-door-instanties-niet-deelnemers-GDI-Vlaanderen/v1.0
https://www.vlaanderen.be/digitaal-vlaanderen/onze-oplossingen/open-data/voorwaarden-voor-het-hergebruik-van-overheidsinformatie#bronvermelding-voor-datasets-van-digitaal-vlaanderen",
UC_FE-CS-Floods_BPMN.drawio,30496a40-541e-47e3-b973-f4de8028dafe,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/30496a40-541e-47e3-b973-f4de8028dafe,,,OperationNotAllowedEx : Operation not allowed
UC_FE-CS-Floods_BPMN.drawio,179894de-144d-4c0c-9a87-52f2431d5d95,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/179894de-144d-4c0c-9a87-52f2431d5d95,Data collected - pollinators in Ferrara,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_FE-CS-Floods_BPMN.drawio,179894de-144d-4c0c-9a87-52f2431d5d95,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/179894de-144d-4c0c-9a87-52f2431d5d95,Data collected - pollinators in Ferrara,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_FE-CS-Floods_BPMN.drawio,b5835e44-e554-496b-b930-da4fca628a45,https://geonetwork.sdi.sadl.kuleuven.be/geonetwork/srv/eng/catalog.search#/metadata/b5835e44-e554-496b-b930-da4fca628a45,"Building stock, Leuven",,
UC_FE-CS-Floods_BPMN.drawio,1c3a1978-eeeb-448a-bb78-88554f880d87,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/1c3a1978-eeeb-448a-bb78-88554f880d87,Tree species classification,otherRestictions,
UC_FE-CS-Floods_BPMN.drawio,e7f5bfeb-3ece-41d3-9f8b-abed59af7b87,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/e7f5bfeb-3ece-41d3-9f8b-abed59af7b87,,,OperationNotAllowedEx : Operation not allowed
UC_FE-CS-Floods_BPMN.drawio,a907a8a1-fb4b-4458-a2f2-c418ab64c102,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/a907a8a1-fb4b-4458-a2f2-c418ab64c102,Private plots,otherRestictions,
UC_FE-CS-Floods_BPMN.drawio,59756d20-c347-4472-b633-32aea9cebe7b,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/59756d20-c347-4472-b633-32aea9cebe7b,Tree cadastre (Private domain),otherRestictions,
UC_FE-CS-Floods_BPMN.drawio,2d239512-faaa-4024-8c0f-ac369fbeb404,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/2d239512-faaa-4024-8c0f-ac369fbeb404,QField mobile app (and QField Cloud),GPL v3,
UC_FE-CS-Floods_BPMN.drawio,c4548cee-2ede-4065-946e-f1ad4dfd8f1b,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/c4548cee-2ede-4065-946e-f1ad4dfd8f1b,"Air temperature raster, Leuven",otherRestictions,
UC_FE-CS-Floods_BPMN.drawio,200b7e3e-4e79-4300-ab9d-e63ebea05974,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/200b7e3e-4e79-4300-ab9d-e63ebea05974,Surface material dataset,otherRestictions,
UC_FE-CS-Floods_BPMN.drawio,da7dc732-d338-491f-819e-0e455faaae17,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/da7dc732-d338-491f-819e-0e455faaae17,Aree di riequilibrio ecologico,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_FE-CS-Floods_BPMN.drawio,38066bba-c8ab-44bc-9e16-0196d9fb092e,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/38066bba-c8ab-44bc-9e16-0196d9fb092e,Data collected - Carabid beetles,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_FE-CS-Floods_BPMN.drawio,2572fd30-294f-4350-85aa-bac6de8d7ad1,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/2572fd30-294f-4350-85aa-bac6de8d7ad1,Modello digitale terreno (DTM) 2022,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_FE-CS-Floods_BPMN.drawio,dc92bc51-6824-42bc-857b-8742bdd8a42b,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/dc92bc51-6824-42bc-857b-8742bdd8a42b,Segnalazioni allagamenti 2015 - 2019,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_FE-CS-Floods_BPMN.drawio,ddd1132a-3c68-4ad3-9ec4-05318a47e411,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/ddd1132a-3c68-4ad3-9ec4-05318a47e411,Surface material dataset (Private domain),otherRestictions,
UC_FE-CS-Floods_BPMN.drawio,740d9981-57b3-46b5-b2c3-bb1f26ba2d7d,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/740d9981-57b3-46b5-b2c3-bb1f26ba2d7d,Private gardens data,otherRestictions,
UC_FE-CS-Floods_BPMN.drawio,0f981a2d-1711-4c7e-bf18-17d7ca36d3fe,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/0f981a2d-1711-4c7e-bf18-17d7ca36d3fe,Potential extensive green roof locations,otherRestictions,
UC_FE-CS-Floods_BPMN.drawio,cedf359a-8389-4835-8b45-c9ab1720bffd,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/cedf359a-8389-4835-8b45-c9ab1720bffd,Biodiversity indicators,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_FE-CS-Floods_BPMN.drawio,7C823055-7BBF-4D62-B55E-F85C30D53162,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/7C823055-7BBF-4D62-B55E-F85C30D53162,GRBgis,"De gegevens zijn beschermd door het auteursrecht. Indien u een ander type van gebruik wil maken van de gegevens, dan de hier vermelde, dient u zich te wenden tot de eigenaar van de gegevens.
Bronvermeldingsvoorschrift: “Bron: Grootschalig Referentie Bestand Vlaanderen, Digitaal Vlaanderen”.
http://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/noLimitations
https://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0
http://data.vlaanderen.be/id/licentie/Gebruik-van-geografische-gegevens-voor-publieke-taken-door-deelnemers-GDI-Vlaanderen/v1.0
http://data.vlaanderen.be/id/licentie/Gebruik-van-geografische-gegevens-voor-publieke-taken-door-instanties-niet-deelnemers-GDI-Vlaanderen/v1.0
https://codex.vlaanderen.be/Zoeken/Document.aspx?DID=1026111&param=inhoud&AID=1202131",
UC_FE-CS-Floods_BPMN.drawio,13ed1e71-5c88-4894-bc7f-79034fc2a074,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/13ed1e71-5c88-4894-bc7f-79034fc2a074,"Surface material dataset (Private domain, frontages)",otherRestictions,
UC_FE-CS-Floods_BPMN.drawio,f4e9f405-5fbb-4e82-af15-d8045c14c89a,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/f4e9f405-5fbb-4e82-af15-d8045c14c89a,Ortofoto 2022 area urbana,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_FE-CS-Floods_BPMN.drawio,a482dbaa-ba7e-43d5-ad4d-5a9638b40637,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/a482dbaa-ba7e-43d5-ad4d-5a9638b40637,Classificazione dei materiali di superficie,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_FE-CS-Floods_BPMN.drawio,799a2f82-902f-435f-80c6-a1bc545c49c6,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/799a2f82-902f-435f-80c6-a1bc545c49c6,Rete Natura 2000 SIC-ZPS,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_FE-CS-Floods_BPMN.drawio,809fc09c-9bbc-4e33-817d-b06d9d4abd77,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/809fc09c-9bbc-4e33-817d-b06d9d4abd77,Poligoni strade e canali,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_FE-CS-Floods_BPMN.drawio,ddc4e931-db21-461a-a8a6-57f3e9667977,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/ddc4e931-db21-461a-a8a6-57f3e9667977,Immagini iperspettrali 20/07/2022,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_FE-CS-Floods_BPMN.drawio,684b76aa-101f-48a2-9c32-7f63f279cf9b,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/684b76aa-101f-48a2-9c32-7f63f279cf9b,Citizen Science observation areas (Biotopes),Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_FE-CS-Floods_BPMN.drawio,242ddabc-3cbc-44f0-9623-bee874b29549,https://metadata.vlaanderen.be/srv/eng/catalog.search#/metadata/242ddabc-3cbc-44f0-9623-bee874b29549,"LiDAR Digitaal Hoogtemodel Vlaanderen II, ruwe remote sensing data","De gegevens zijn beschermd door het auteursrecht. Indien u een ander type van gebruik wil maken van de gegevens, dan de hier vermelde, dient u zich te wenden tot de eigenaar van de gegevens.
http://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/noLimitations
http://inspire.ec.europa.eu/metadata-codelist/ConditionsApplyingToAccessAndUse/conditionsUnknown
https://overheid.vlaanderen.be/informatie-vlaanderen/producten-diensten/earth-observation-data-science",
UC_FE-CS-Floods_BPMN.drawio,e33b2d0a-5241-416d-af89-9103f6f5814f,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/e33b2d0a-5241-416d-af89-9103f6f5814f,"Roof slopes, Leuven",otherRestictions,
UC_FE-CS-Floods_BPMN.drawio,646cf671-26a1-4592-b2f1-5e939a2f967c,https://geonetwork.sdi.sadl.kuleuven.be/geonetwork/srv/eng/catalog.search#/metadata/646cf671-26a1-4592-b2f1-5e939a2f967c,Hyperspectral Image 2021,otherRestictions,
UC_FE-CS-Floods_BPMN.drawio,0f9c9ad5-e3e8-4fb2-88e9-422908c2c9e2,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/0f9c9ad5-e3e8-4fb2-88e9-422908c2c9e2,Data collected - roadkills in Ferrara,CC-BY-NC,
UC_FE-CS-Floods_BPMN.drawio,99623a0e-5097-49fc-a7d3-dbbc7eadf312,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/99623a0e-5097-49fc-a7d3-dbbc7eadf312,Data collected - alien species in Ferrara,CC-BY-NC,
UC_FE-CS-Floods_BPMN.drawio,7C823055-7BBF-4D62-B55E-F85C30D53162,https://metadata.vlaanderen.be/srv/eng/catalog.search#/metadata/7C823055-7BBF-4D62-B55E-F85C30D53162,GRBgis,"De gegevens zijn beschermd door het auteursrecht. Indien u een ander type van gebruik wil maken van de gegevens, dan de hier vermelde, dient u zich te wenden tot de eigenaar van de gegevens.
Bronvermeldingsvoorschrift: “Bron: Grootschalig Referentie Bestand Vlaanderen, Digitaal Vlaanderen”.
http://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/noLimitations
https://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0
http://data.vlaanderen.be/id/licentie/Gebruik-van-geografische-gegevens-voor-publieke-taken-door-deelnemers-GDI-Vlaanderen/v1.0
http://data.vlaanderen.be/id/licentie/Gebruik-van-geografische-gegevens-voor-publieke-taken-door-instanties-niet-deelnemers-GDI-Vlaanderen/v1.0
https://codex.vlaanderen.be/Zoeken/Document.aspx?DID=1026111&param=inhoud&AID=1202131",
UC_FE-CS-Floods_BPMN.drawio,436a943d-c3ea-4bad-a057-ef0ff4dcd66c,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/436a943d-c3ea-4bad-a057-ef0ff4dcd66c,Normalized Difference Vegetation Index (NDVI) Leuven,otherRestictions,
UC_FE-CS-Floods_BPMN.drawio,b02556cf-89e6-461e-b8eb-e1898823838f,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/b02556cf-89e6-461e-b8eb-e1898823838f,Indice della vegetazione NDVI,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_FE-CS-Floods_BPMN.drawio,4a561dec-b977-4bb1-a5e3-6743c8e98fcd,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/4a561dec-b977-4bb1-a5e3-6743c8e98fcd,Fabbricati con altezze e materiali copertura,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_FE-CS-Floods_BPMN.drawio,646cf671-26a1-4592-b2f1-5e939a2f967c,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/646cf671-26a1-4592-b2f1-5e939a2f967c,Hyperspectral Image 2021,otherRestictions,
UC_FE-PV_BPMN.drawio,792a88fe-27a5-4f65-9675-b121bbe62b19,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/792a88fe-27a5-4f65-9675-b121bbe62b19,Tree canopy layer,otherRestictions,
UC_FE-PV_BPMN.drawio,9d7692d5-a22f-4e9d-80aa-8fea42d2e67e,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/9d7692d5-a22f-4e9d-80aa-8fea42d2e67e,Stima pannelli fotovoltaici,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_FE-PV_BPMN.drawio,60689a02-9b52-426e-bf90-6172f76147ea,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/60689a02-9b52-426e-bf90-6172f76147ea,Segmented Roofs in historical centre,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_FE-PV_BPMN.drawio,01d55271-1ab4-4447-8f96-e854514038de,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/01d55271-1ab4-4447-8f96-e854514038de,"Reclassified Surface material dataset (Private domain, frontages)",otherRestictions,
UC_FE-PV_BPMN.drawio,592dcee7-8f31-4217-8906-2347bb4727f7,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/592dcee7-8f31-4217-8906-2347bb4727f7,Potential unsealing areas,otherRestictions,
UC_FE-PV_BPMN.drawio,a71f0877-1b9d-4471-8124-6475e7545ceb,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/a71f0877-1b9d-4471-8124-6475e7545ceb,Single Tree Detection v2,,
